date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:49:15	69476/69476	---M-Z	200	added ('OK')	text/html	etag:%2210f64-5fdb0d740e1aa-gzip%22	https://shreethemes.in/techwind/layouts/shop-item-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/shop-item-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:15	43802/43802	---M-Z	200	added ('OK')	text/html	etag:%22ab1a-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/shop-cart.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/shop-cart.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:15	52229/52229	---M-Z	200	added ('OK')	text/html	etag:%22cc05-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/shop-checkout.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/shop-checkout.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:16	59804/59804	---M-Z	200	added ('OK')	text/html	etag:%22e99c-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/shop-account.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/shop-account.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:16	21116/21116	---M-Z	200	added ('OK')	text/html	etag:%22527c-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/photography-about.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/photography-about.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:16	29969/29969	---M-Z	200	added ('OK')	text/html	etag:%227511-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/photography-portfolio.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/photography-portfolio.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:16	68382/68382	---M-Z	200	added ('OK')	text/html	etag:%2210b1e-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-job-grid.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-grid.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:17	51993/51993	---M-Z	200	added ('OK')	text/html	etag:%22cb19-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:17	49748/49748	---M-Z	200	added ('OK')	text/html	etag:%22c254-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-apply.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-apply.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:17	54753/54753	---M-Z	200	added ('OK')	text/html	etag:%22d5e1-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-job-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:17	51065/51065	---M-Z	200	added ('OK')	text/html	etag:%22c779-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-career.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-career.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:17	66567/66567	---M-Z	200	added ('OK')	text/html	etag:%2210407-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-candidates.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-candidates.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:18	58187/58187	---M-Z	200	added ('OK')	text/html	etag:%22e34b-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-candidate-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-candidate-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:18	55092/55092	---M-Z	200	added ('OK')	text/html	etag:%22d734-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-companies.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-companies.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:18	54028/54028	---M-Z	200	added ('OK')	text/html	etag:%22d30c-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-job-company-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-job-company-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:18	63785/63785	---M-Z	200	added ('OK')	text/html	etag:%22f929-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/forums-topic.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/forums-topic.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	64412/64412	---M-Z	200	added ('OK')	text/html	etag:%22fb9c-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/forums-comments.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/forums-comments.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	59569/59569	---M-Z	200	added ('OK')	text/html	etag:%22e8b1-5fdb0d7401689-gzip%22	https://shreethemes.in/techwind/layouts/helpcenter.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/helpcenter.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	80161/80161	---M-Z	200	added ('OK')	text/html	etag:%2213921-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/helpcenter-faqs.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/helpcenter-faqs.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	58064/58064	---M-Z	200	added ('OK')	text/html	etag:%22e2d0-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/helpcenter-guides.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/helpcenter-guides.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	59123/59123	---M-Z	200	added ('OK')	text/html	etag:%22e6f3-5fdb0d7401689-gzip%22	https://shreethemes.in/techwind/layouts/helpcenter-support.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/helpcenter-support.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:19	62698/62698	---M-Z	200	added ('OK')	text/html	etag:%22f4ea-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:20	72254/72254	---M-Z	200	added ('OK')	text/html	etag:%2211a3e-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-sidebar.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-sidebar.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:20	71349/71349	---M-Z	200	added ('OK')	text/html	etag:%22116b5-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:20	69184/69184	---M-Z	200	added ('OK')	text/html	etag:%2210e40-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-standard-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-standard-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:20	69828/69828	---M-Z	200	added ('OK')	text/html	etag:%22110c4-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-slider-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-slider-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:21	75172/75172	---M-Z	200	added ('OK')	text/html	etag:%22125a4-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-gallery-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-gallery-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:21	69404/69404	---M-Z	200	added ('OK')	text/html	etag:%2210f1c-5feb0fe33e96b-gzip%22	https://shreethemes.in/techwind/layouts/blog-youtube-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-youtube-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:21	69264/69264	---M-Z	200	added ('OK')	text/html	etag:%2210e90-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-vimeo-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-vimeo-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:21	69469/69469	---M-Z	200	added ('OK')	text/html	etag:%2210f5d-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-audio-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-audio-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:21	68062/68062	---M-Z	200	added ('OK')	text/html	etag:%22109de-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-blockquote-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-blockquote-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:22	69217/69217	---M-Z	200	added ('OK')	text/html	etag:%2210e61-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/blog-left-sidebar-post.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/blog-left-sidebar-post.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:22	3917/3917	---M-Z	200	added ('OK')	text/html	etag:%22f4d-5ef282ecc3430-gzip%22	https://shreethemes.in/techwind/layouts/email-confirmation.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/email-confirmation.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:22	3936/3936	---M-Z	200	added ('OK')	text/html	etag:%22f60-5e735cc976365-gzip%22	https://shreethemes.in/techwind/layouts/email-password-reset.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/email-password-reset.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:22	4509/4509	---M-Z	200	added ('OK')	text/html	etag:%22119d-5e735cc976365-gzip%22	https://shreethemes.in/techwind/layouts/email-alert.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/email-alert.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:22	7213/7213	---M-Z	200	added ('OK')	text/html	etag:%221c2d-5e735cc976365-gzip%22	https://shreethemes.in/techwind/layouts/email-invoice.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/email-invoice.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:23	6953/6953	---M-Z	200	added ('OK')	text/html	etag:%221b29-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/auth-login.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/auth-login.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:23	7390/7390	---M-Z	200	added ('OK')	text/html	etag:%221cde-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/auth-signup.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/auth-signup.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:23	5948/5948	---M-Z	200	added ('OK')	text/html	etag:%22173c-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/auth-re-password.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/auth-re-password.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:23	6003/6003	---M-Z	200	added ('OK')	text/html	etag:%221773-5fdb0d73ff749-gzip%22	https://shreethemes.in/techwind/layouts/auth-lock-screen.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/auth-lock-screen.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:23	60135/60135	---M-Z	200	added ('OK')	text/html	etag:%22eae7-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-terms.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-terms.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:24	52557/52557	---M-Z	200	added ('OK')	text/html	etag:%22cd4d-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-privacy.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-privacy.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:24	5927/5927	---M-Z	200	added ('OK')	text/html	etag:%221727-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-comingsoon.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-comingsoon.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:24	5706/5706	---M-Z	200	added ('OK')	text/html	etag:%22164a-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-maintenance.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-maintenance.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:24	5358/5358	---M-Z	200	added ('OK')	text/html	etag:%2214ee-5fdb0d7409389-gzip%22	https://shreethemes.in/techwind/layouts/page-error.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-error.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:25	4937/4937	---M-Z	200	added ('OK')	text/html	etag:%221349-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/page-thankyou.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/page-thankyou.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:25	44268/44268	---M-Z	200	added ('OK')	text/html	etag:%22acec-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/contact-detail.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/contact-detail.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:25	59793/59793	---M-Z	200	added ('OK')	text/html	etag:%22e991-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/contact-one.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/contact-one.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:25	9463/9463	---M-Z	200	added ('OK')	text/html	etag:%2224f7-5fdb0d74006e9-gzip%22	https://shreethemes.in/techwind/layouts/contact-two.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/contact-two.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:25	75302/75302	---M-Z	200	added ('OK')	text/html	etag:%2212626-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-modern-two.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-modern-two.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:26	75396/75396	---M-Z	200	added ('OK')	text/html	etag:%2212684-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-modern-three.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-modern-three.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:26	75395/75395	---M-Z	200	added ('OK')	text/html	etag:%2212683-5fdb0d740c26a-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-modern-four.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-modern-four.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:26	72313/72313	---M-Z	200	added ('OK')	text/html	etag:%2211a79-5fdb0d740c26a-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-modern-five.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-modern-five.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:26	75464/75464	---M-Z	200	added ('OK')	text/html	etag:%22126c8-5fdb0d740d20a-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-modern-six.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-modern-six.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:26	65692/65692	---M-Z	200	added ('OK')	text/html	etag:%221009c-5fdb0d740b2c9-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-classic-two.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-classic-two.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:27	65786/65786	---M-Z	200	added ('OK')	text/html	etag:%22100fa-5fdb0d740b2c9-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-classic-three.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-classic-three.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:27	65785/65785	---M-Z	200	added ('OK')	text/html	etag:%22100f9-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-classic-four.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-classic-four.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:27	64294/64294	---M-Z	200	added ('OK')	text/html	etag:%22fb26-5fdb0d740a329-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-classic-five.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-classic-five.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:27	65854/65854	---M-Z	200	added ('OK')	text/html	etag:%221013e-5fdb0d740b2c9-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-classic-six.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-classic-six.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:28	72286/72286	---M-Z	200	added ('OK')	text/html	etag:%2211a5e-5fdb0d740b2c9-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-creative-two.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-creative-two.html	(from https://shreethemes.in/techwind/layouts/index.html)
11:49:28	72387/72387	---M-Z	200	added ('OK')	text/html	etag:%2211ac3-5fdb0d740b2c9-gzip%22	https://shreethemes.in/techwind/layouts/portfolio-creative-three.html	C:/Users/alpes/Desktop/shree/shree/shreethemes.in/techwind/layouts/portfolio-creative-three.html	(from https://shreethemes.in/techwind/layouts/index.html)
